,unique_ID,experiment,position,track,cell_id,parent,max_slope,appearance_time,time_of_max_slope,start_inc,start_idx_var_value,y_pos_start_inc,y_pos_appearance,gfp_on,end_inc,end_idx_var_value,born_on,lifetime,slope_th,max_gfp,max_gfp_time,min_post_max,min_time_post_max,switch_like,becomes_positive,duration,magnitude_inc,category,long_enough_time,parent_start_inc
3808,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,7,2,0.1873764991760254,405,450,440,6.7787356,81.454544,77.79747,460,585.0,9.14878,False,136,0.04,9.452262878417969,685.0,9.29068660736084,745.0,True,True,145.0,2.3700442,switch,True,405
3809,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,8,3,,475,,,,,113.644066,,,,True,122,0.04,9.37353229522705,815.0,8.557622909545898,1070.0,False,False,,,,True,450
3810,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,9,6,0.15398025512695312,485,555,550,7.2941213,165.20561,140.36905,555,665.0,8.814076,False,87,0.04,8.986983299255371,780.0,8.576522827148438,900.0,True,True,115.0,1.5199552,switch,True,515
3811,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,10,7,,505,,,,,108.31579,,,,True,116,0.04,9.420516967773438,840.0,8.843994140625,1065.0,False,False,,,,True,440
3812,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,11,2,,555,,,,,97.92308,,,,True,106,0.04,9.419435501098633,805.0,8.198810577392578,1080.0,False,False,,,,True,405
3813,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,12,9,,615,,,,,228.17143,,,,True,56,0.04,8.928943634033203,870.0,8.879582405090332,885.0,False,False,,,,False,550
3814,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,13,6,,650,,,,,221.81334,,,,True,61,0.04,9.602154731750488,885.0,9.478275299072266,910.0,False,False,,,,False,515
3815,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,14,1,,680,,,,,45.691666,,,,True,81,0.04,9.186726570129395,860.0,7.592512607574463,1080.0,False,False,,,,True,265
3816,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,15,7,,690,,,,,167.43549,,,,True,79,0.04,9.506458282470703,695.0,8.827217102050781,1080.0,False,False,,,,True,440
3817,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,16,8,,715,,,,,238.59677,,,,True,71,0.04,8.896673202514648,760.0,8.693489074707031,1025.0,False,False,,,,False,
3818,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,17,4,,720,,,,,84.6789,,,,True,73,0.04,9.052901268005371,935.0,8.695164680480957,1080.0,False,False,,,,True,
3819,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,18,2,,755,,,,,151.26596,,,,True,66,0.04,9.56122875213623,915.0,9.278742790222168,1055.0,False,False,,,,False,405
3820,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,19,5,,765,,,,,121.62264,,,,True,64,0.04,9.061912536621094,990.0,8.623885154724121,1080.0,False,False,,,,False,
3821,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,20,11,,790,,,,,185.96053,,,,True,59,0.04,9.422379493713379,815.0,8.760811805725098,1075.0,False,False,,,,False,
3822,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,21,4,,830,,,,,84.36842,,,,True,51,0.04,9.510639190673828,920.0,9.234149932861328,1055.0,False,False,,,,False,
3823,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,22,17,,840,,,,,107.53968,,,,True,49,0.04,8.74649715423584,930.0,8.451898574829102,1030.0,False,False,,,,False,
3824,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,23,1,,860,,,,,40.102566,,,,True,45,0.04,9.058387756347656,865.0,8.23658561706543,1070.0,False,False,,,,False,265
3825,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,24,10,,875,,,,,263.5139,,,,True,42,0.04,9.267692565917969,880.0,8.565530776977539,1075.0,False,False,,,,False,
3826,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,25,13,,915,,,,,374.6282,,,,True,5,0.04,9.399206161499023,920.0,9.373503684997559,935.0,False,False,,,,False,
3827,20241028__XY07_crop2__Track_2,20241028,XY07_crop2,Track_2,26,18,,1070,,,,,236.55057,,,,True,3,0.04,9.247278213500977,1070.0,9.238907814025879,1075.0,False,False,,,,False,
3828,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,1,0,0.24058008193969727,0,200,185,6.273424,26.496552,27.993464,215,275.0,8.06,False,217,0.04,9.599763870239258,870.0,9.072413444519043,1070.0,True,True,90.0,1.7865763,switch,True,
3829,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,2,1,0.21571779251098633,10,235,220,6.448293,47.868965,38.232876,250,385.0,8.633248,False,215,0.04,9.455998420715332,980.0,9.231934547424316,1080.0,True,True,165.0,2.1849551,switch,True,185
3830,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,3,2,,300,,,,,63.287235,,,,True,157,0.04,9.400102615356445,785.0,8.998337745666504,940.0,False,False,,,,True,220
3831,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,4,1,,395,,,,,41.72034,,,,True,138,0.04,9.574053764343262,785.0,8.512372970581055,1080.0,False,False,,,,True,185
3832,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,5,4,,530,,,,,59.416668,,,,True,111,0.04,9.809870719909668,890.0,9.477816581726074,1080.0,False,False,,,,True,
3833,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,6,2,,635,,,,,109.193184,,,,True,90,0.04,9.25192642211914,945.0,8.774409294128418,1080.0,False,False,,,,True,220
3834,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,7,3,,665,,,,,163.71794,,,,True,84,0.04,9.321310997009277,835.0,8.738301277160645,1020.0,False,False,,,,True,
3835,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,8,1,,660,,,,,46.373135,,,,True,85,0.04,9.288130760192871,815.0,8.083623886108398,1080.0,False,False,,,,True,185
3836,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,9,5,,670,,,,,97.408165,,,,True,83,0.04,9.517454147338867,990.0,9.392186164855957,1080.0,False,False,,,,True,
3837,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,10,4,,690,,,,,79.75,,,,True,79,0.04,10.105637550354004,835.0,9.502857208251953,1080.0,False,False,,,,True,
3838,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,11,8,,720,,,,,60.25,,,,True,73,0.04,9.951577186584473,825.0,8.829805374145508,1080.0,False,False,,,,True,
3839,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,12,3,,770,,,,,196.85715,,,,True,63,0.04,9.613778114318848,895.0,8.766802787780762,1080.0,False,False,,,,False,
3840,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,13,9,,785,,,,,130.35715,,,,True,60,0.04,9.650740623474121,1070.0,9.646482467651367,1080.0,False,False,,,,False,
3841,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,14,5,,785,,,,,110.15094,,,,True,60,0.04,9.491095542907715,840.0,8.775749206542969,1080.0,False,False,,,,False,
3842,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,15,6,,835,,,,,192.75676,,,,True,50,0.04,8.823298454284668,1070.0,8.806817054748535,1080.0,False,False,,,,False,
3843,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,16,12,,900,,,,,264.04166,,,,True,37,0.04,9.572917938232422,900.0,8.92699909210205,1080.0,False,False,,,,False,
3844,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,17,6,,925,,,,,210.375,,,,True,32,0.04,9.46603775024414,990.0,9.308370590209961,1080.0,False,False,,,,False,
3845,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,18,1,,920,,,,,42.294643,,,,True,33,0.04,9.896804809570312,925.0,8.92300796508789,1080.0,False,False,,,,False,185
3846,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,19,2,,985,,,,,213.63414,,,,True,20,0.04,9.685474395751953,1080.0,9.685474395751953,1080.0,False,False,,,,False,220
3847,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,20,8,,1020,,,,,62.726414,,,,True,13,0.04,8.043113708496094,1020.0,7.793156623840332,1080.0,False,False,,,,False,
3848,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,21,7,,1040,,,,,371.1634,,,,True,9,0.04,8.650317192077637,1080.0,8.650317192077637,1080.0,False,False,,,,False,
3849,20241028__XY07_crop3__Track_14,20241028,XY07_crop3,Track_14,22,4,,1050,,,,,101.196724,,,,True,7,0.04,8.757986068725586,1050.0,8.689400672912598,1080.0,False,False,,,,False,
3850,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,1,0,0.23800897598266602,0,240,230,6.3182893,31.75641,57.5567,255,310.0,7.972566,False,217,0.04,9.55635929107666,720.0,8.740596771240234,1080.0,True,True,80.0,1.6542768,switch,True,
3851,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,2,1,0.19583702087402344,120,295,260,6.431261,52.79747,51.229168,310,425.0,9.102231,False,193,0.04,9.540528297424316,875.0,8.89058780670166,1080.0,True,True,165.0,2.67097,switch,True,230
3852,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,3,2,0.17609071731567383,260,305,300,6.5801167,68.20354,65.344086,330,480.0,9.08034,False,165,0.04,9.728397369384766,930.0,9.137657165527344,1075.0,True,True,180.0,2.5002236,switch,True,260
3853,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,4,1,,340,,,,,41.91566,,,,True,149,0.04,9.553217887878418,510.0,8.973684310913086,750.0,False,False,,,,True,230
3854,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,5,3,,355,,,,,83.07462,,,,True,135,0.04,9.891429901123047,935.0,9.607927322387695,1025.0,False,False,,,,True,300
3855,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,6,2,,460,,,,,74.47369,,,,True,125,0.04,9.98609447479248,690.0,9.453597068786621,1080.0,False,False,,,,True,260
3856,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,7,4,,505,,,,,57.323944,,,,True,116,0.04,9.678610801696777,755.0,9.245059967041016,1080.0,False,False,,,,True,
3857,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,8,1,,575,,,,,42.741573,,,,True,102,0.04,9.69395637512207,825.0,8.908238410949707,1080.0,False,False,,,,True,230
3858,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,9,3,,590,,,,,130.78125,,,,True,98,0.04,9.669785499572754,865.0,8.768308639526367,1075.0,False,False,,,,True,300
3859,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,10,5,,595,,,,,159.37363,,,,True,77,0.04,9.591214179992676,830.0,9.032682418823242,970.0,False,False,,,,True,
3860,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,11,2,,655,,,,,104.42466,,,,True,86,0.04,9.343467712402344,830.0,8.713136672973633,1020.0,False,False,,,,True,260
3861,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,12,8,,720,,,,,65.639534,,,,True,73,0.04,10.037097930908203,965.0,9.671048164367676,1080.0,False,False,,,,True,
3862,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,13,1,,725,,,,,41.1,,,,True,72,0.04,9.767999649047852,730.0,8.9529447555542,1080.0,False,False,,,,False,230
3863,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,14,10,,745,,,,,251.95506,,,,True,43,0.04,9.509478569030762,850.0,9.386164665222168,905.0,False,False,,,,False,
3864,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,15,7,,750,,,,,120.86905,,,,True,67,0.04,9.681299209594727,755.0,8.931634902954102,1080.0,False,False,,,,False,
3865,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,16,6,,755,,,,,182.51456,,,,True,66,0.04,9.8037109375,760.0,9.136115074157715,1080.0,False,False,,,,False,
3866,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,17,5,,795,,,,,254.51389,,,,True,43,0.04,9.97176742553711,930.0,9.653312683105469,1005.0,False,False,,,,False,
3867,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,18,4,,820,,,,,105.21277,,,,True,53,0.04,9.832901954650879,990.0,9.669175148010254,1055.0,False,False,,,,False,
3868,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,19,12,,830,,,,,80.830185,,,,True,51,0.04,9.56347942352295,835.0,8.943761825561523,1055.0,False,False,,,,False,
3869,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,20,9,,915,,,,,305.72058,,,,True,28,0.04,9.570340156555176,915.0,8.613646507263184,1030.0,False,False,,,,False,
3870,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,21,17,,925,,,,,344.5,,,,True,16,0.04,9.962618827819824,925.0,9.640711784362793,1000.0,False,False,,,,False,
3871,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,22,16,,930,,,,,264.78262,,,,True,31,0.04,9.455267906188965,930.0,9.230073928833008,1000.0,False,False,,,,False,
3872,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,23,10,,950,,,,,388.56604,,,,True,6,0.04,8.936073303222656,950.0,8.839898109436035,975.0,False,False,,,,False,
3873,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,24,11,,970,,,,,250.6,,,,True,23,0.04,8.875467300415039,990.0,8.737177848815918,1075.0,False,False,,,,False,
3874,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,25,1,,985,,,,,44.868965,,,,True,20,0.04,9.371207237243652,985.0,9.127280235290527,1060.0,False,False,,,,False,230
3875,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,26,4,,990,,,,,140.42188,,,,True,19,0.04,9.489911079406738,1015.0,9.374579429626465,1055.0,False,False,,,,False,
3876,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,27,3,,1030,,,,,355.49484,,,,True,11,0.04,9.36525821685791,1040.0,9.196575164794922,1080.0,False,False,,,,False,300
3877,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,28,2,,1050,,,,,259.35373,,,,True,7,0.04,9.240283012390137,1065.0,9.219428062438965,1080.0,False,False,,,,False,260
3878,20241028__XY07_crop4__Track_4,20241028,XY07_crop4,Track_4,29,4,,1055,,,,,150.66667,,,,True,6,0.04,9.605438232421875,1080.0,9.605438232421875,1080.0,False,False,,,,False,
3879,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,1,0,0.10318803787231445,0,455,440,6.839787,46.740963,77.41482,480,510.0,7.5492353,False,217,0.04,9.162300109863281,715.0,8.508143424987793,890.0,True,True,70.0,0.70944834,switch,True,
3880,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,2,1,0.14699697494506836,40,395,385,6.718961,82.60526,78.641304,410,475.0,8.128278,False,209,0.04,9.31063461303711,840.0,8.765347480773926,1075.0,True,True,90.0,1.409317,switch,True,440
3881,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,3,2,0.12567710876464844,270,355,320,6.413934,96.0813,89.12037,365,565.0,9.498195,False,149,0.04,10.012847900390625,870.0,9.596982955932617,1010.0,True,True,245.0,3.0842605,switch,True,385
3882,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,4,1,0.16605663299560547,330,405,395,6.679126,64.92593,64.09259,420,515.0,8.315229,False,151,0.04,8.808860778808594,840.0,8.067867279052734,1005.0,True,True,120.0,1.6361036,switch,True,440
3883,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,5,3,,395,,,,,114.4186,,,,True,119,0.04,10.103906631469727,870.0,9.814544677734375,955.0,False,False,,,,True,320
3884,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,6,2,,405,,,,,93.71212,,,,True,136,0.04,9.911272048950195,815.0,9.375399589538574,1015.0,False,False,,,,True,385
3885,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,7,4,,465,,,,,74.61798,,,,True,124,0.04,9.731212615966797,605.0,9.348358154296875,1035.0,False,False,,,,True,395
3886,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,8,1,,465,,,,,51.25,,,,True,124,0.04,9.630516052246094,930.0,9.0825777053833,1035.0,False,False,,,,True,440
3887,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,9,2,,560,,,,,110.71875,,,,True,105,0.04,10.044203758239746,865.0,9.313074111938477,1060.0,False,False,,,,True,385
3888,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,10,6,,600,,,,,141.25,,,,True,89,0.04,9.612709045410156,1000.0,9.502260208129883,1015.0,False,False,,,,True,
3889,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,11,3,,615,,,,,177.93506,,,,True,77,0.04,9.783029556274414,815.0,9.385242462158203,995.0,False,False,,,,True,320
3890,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,12,8,,610,,,,,62.516666,,,,True,95,0.04,9.75355339050293,900.0,9.523784637451172,1025.0,False,False,,,,True,
3891,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,13,4,,660,,,,,88.36842,,,,True,85,0.04,9.279986381530762,840.0,8.683999061584473,1000.0,False,False,,,,True,395
3892,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,14,5,,675,,,,,239.1955,,,,True,36,0.04,9.446304321289062,850.0,9.446304321289062,850.0,False,False,,,,False,
3893,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,15,2,,730,,,,,165.86076,,,,True,71,0.04,9.788037300109863,905.0,9.313374519348145,1080.0,False,False,,,,False,385
3894,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,16,7,,740,,,,,139.33913,,,,True,69,0.04,9.460498809814453,740.0,8.73808765411377,1010.0,False,False,,,,False,
3895,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,17,9,,755,,,,,202.36232,,,,True,66,0.04,9.762650489807129,775.0,8.902902603149414,1075.0,False,False,,,,False,
3896,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,18,11,,760,,,,,285.92957,,,,True,48,0.04,9.594261169433594,815.0,8.91296100616455,980.0,False,False,,,,False,
3897,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,19,3,,760,,,,,265.2,,,,True,48,0.04,9.995305061340332,870.0,9.824081420898438,950.0,False,False,,,,False,320
3898,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,20,5,,780,,,,,328.3684,,,,True,21,0.04,9.774893760681152,840.0,9.575350761413574,880.0,False,False,,,,False,
3899,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,21,1,,770,,,,,49.791367,,,,True,63,0.04,9.553596496582031,925.0,8.871499061584473,1080.0,False,False,,,,False,440
3900,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,22,15,,830,,,,,220.05,,,,True,51,0.04,9.758362770080566,870.0,9.38563346862793,1010.0,False,False,,,,False,
3901,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,23,10,,845,,,,,309.40448,,,,True,36,0.04,9.435877799987793,865.0,9.10584545135498,1015.0,False,False,,,,False,
3902,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,24,13,,850,,,,,150.44615,,,,True,47,0.04,9.374805450439453,865.0,9.057106971740723,1045.0,False,False,,,,False,
3903,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,25,2,,850,,,,,213.14285,,,,True,47,0.04,9.44559383392334,910.0,8.907696723937988,1045.0,False,False,,,,False,385
3904,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,26,6,,865,,,,,281.7381,,,,True,43,0.04,9.829425811767578,865.0,9.011192321777344,1075.0,False,False,,,,False,
3905,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,27,7,,905,,,,,181.93651,,,,True,36,0.04,9.718169212341309,910.0,9.09110164642334,1080.0,False,False,,,,False,
3906,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,28,21,,935,,,,,66.64634,,,,True,30,0.04,9.495691299438477,935.0,8.851752281188965,1060.0,False,False,,,,False,
3907,20241028__XY07_crop5__Track_0,20241028,XY07_crop5,Track_0,29,8,,975,,,,,95.0921,,,,True,22,0.04,9.64378547668457,985.0,9.3677396774292,1020.0,False,False,,,,False,
3908,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,1,0,0.2900228500366211,0,205,175,6.3361588,23.468254,24.935251,215,295.0,8.780729,False,217,0.04,9.597479820251465,985.0,9.315567016601562,1080.0,True,True,120.0,2.4445705,switch,True,
3909,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,2,1,0.300717830657959,25,170,165,6.3918447,41.402878,33.590363,185,255.0,8.404687,False,212,0.04,9.662728309631348,990.0,9.285721778869629,1080.0,True,True,90.0,2.0128422,switch,True,175
3910,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,3,2,,300,,,,,61.88679,,,,True,157,0.04,9.52478313446045,925.0,9.119645118713379,1055.0,False,False,,,,True,165
3911,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,4,1,,320,,,,,35.333332,,,,True,153,0.04,9.429766654968262,835.0,8.530035018920898,1030.0,False,False,,,,True,175
3912,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,5,4,,555,,,,,56.968086,,,,True,106,0.04,9.486225128173828,900.0,9.267755508422852,955.0,False,False,,,,True,
3913,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,6,3,,620,,,,,132.90654,,,,True,93,0.04,9.710809707641602,860.0,9.11161994934082,1080.0,False,False,,,,True,
3914,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,7,1,,640,,,,,38.8,,,,True,89,0.04,10.097406387329102,910.0,9.697751998901367,1080.0,False,False,,,,True,175
3915,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,8,2,,685,,,,,118.77551,,,,True,80,0.04,9.336792945861816,905.0,9.078669548034668,1080.0,False,False,,,,True,165
3916,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,9,4,,690,,,,,63.75,,,,True,79,0.04,9.510663986206055,815.0,8.970765113830566,1065.0,False,False,,,,True,
3917,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,10,3,,745,,,,,183.88043,,,,True,68,0.04,9.531647682189941,900.0,9.251222610473633,1050.0,False,False,,,,False,
3918,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,11,7,,745,,,,,51.41111,,,,True,68,0.04,9.399992942810059,1040.0,9.373135566711426,1055.0,False,False,,,,False,
3919,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,12,5,,810,,,,,112.19444,,,,True,55,0.04,9.475236892700195,910.0,8.89223861694336,1080.0,False,False,,,,False,
3920,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,13,2,,810,,,,,149.71698,,,,True,55,0.04,9.482575416564941,945.0,9.07260513305664,1080.0,False,False,,,,False,165
3921,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,14,10,,825,,,,,244.74545,,,,True,52,0.04,9.47738265991211,840.0,8.810354232788086,1075.0,False,False,,,,False,
3922,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,15,13,,885,,,,,176.78125,,,,True,40,0.04,9.36677074432373,910.0,8.585715293884277,1080.0,False,False,,,,False,
3923,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,16,5,,910,,,,,115.36508,,,,True,35,0.04,9.521223068237305,910.0,9.272841453552246,1080.0,False,False,,,,False,
3924,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,17,6,,920,,,,,319.62732,,,,True,33,0.04,9.425071716308594,935.0,8.904760360717773,1030.0,False,False,,,,False,
3925,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,18,8,,915,,,,,225.27272,,,,True,34,0.04,9.364944458007812,995.0,9.139376640319824,1080.0,False,False,,,,False,
3926,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,19,3,,930,,,,,268.36066,,,,True,31,0.04,9.54847526550293,930.0,9.275031089782715,1035.0,False,False,,,,False,
3927,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,20,7,,950,,,,,58.19355,,,,True,27,0.04,9.975821495056152,1075.0,9.960637092590332,1080.0,False,False,,,,False,
3928,20241028__XY07_crop6__Track_35,20241028,XY07_crop6,Track_35,21,1,,1070,,,,,45.24706,,,,True,3,0.04,9.611080169677734,1075.0,9.610946655273438,1080.0,False,False,,,,False,175
3929,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,1,0,0.18819427490234375,0,270,225,6.490152,28.443708,32.974358,280,425.0,8.940144,False,217,0.04,9.185325622558594,680.0,8.836464881896973,1060.0,True,True,200.0,2.4499917,switch,True,
3930,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,2,1,,300,,,,,38.802326,,,,True,157,0.04,9.222955703735352,955.0,8.87121868133545,1080.0,False,False,,,,True,225
3931,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,3,1,,415,,,,,36.627453,,,,True,134,0.04,9.91218090057373,960.0,9.572802543640137,1080.0,False,False,,,,True,225
3932,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,4,2,,635,,,,,68.33645,,,,True,90,0.04,9.498619079589844,1055.0,9.435931205749512,1080.0,False,False,,,,True,
3933,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,5,3,,685,,,,,69.30769,,,,True,80,0.04,9.807415008544922,905.0,9.674616813659668,970.0,False,False,,,,True,
3934,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,6,1,,740,,,,,45.316456,,,,True,69,0.04,9.526922225952148,905.0,9.069040298461914,1080.0,False,False,,,,False,225
3935,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,7,4,,800,,,,,109.84615,,,,True,57,0.04,9.253427505493164,1080.0,9.253427505493164,1080.0,False,False,,,,False,
3936,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,8,6,,800,,,,,54.770832,,,,True,57,0.04,9.333850860595703,825.0,8.3809814453125,1075.0,False,False,,,,False,
3937,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,9,5,,835,,,,,94.83077,,,,True,50,0.04,9.841911315917969,955.0,9.6803617477417,1080.0,False,False,,,,False,
3938,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,10,2,,840,,,,,68.27143,,,,True,49,0.04,9.317215919494629,955.0,9.127751350402832,1080.0,False,False,,,,False,
3939,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,11,3,,1050,,,,,94.80519,,,,True,7,0.04,9.68416690826416,1060.0,9.652606010437012,1080.0,False,False,,,,False,
3940,20241028__XY07_crop7__Track_13,20241028,XY07_crop7,Track_13,12,4,,1055,,,,,140.97826,,,,True,6,0.04,9.539377212524414,1055.0,9.476003646850586,1080.0,False,False,,,,False,
