,unique_ID,experiment,channel_width,last_valid_cell_time,first_valid_cell_time,position,track,cell_id,parent,cycle,start_time,start_length,end_time,end_length,cycle_duration,total_growth,avg_elong_rate
5282,20241028__XY01_crop1__Track_121,20241028,1.6,640,435,XY01_crop1,Track_121,14,8,1,555,1.6899999380111694,640,2.839242696762085,85,1.1492427587509155,0.013520503044128418
5283,20241028__XY01_crop1__Track_121,20241028,1.6,770,435,XY01_crop1,Track_121,15,10,0,435,1.5216108560562134,575,3.0432217121124268,140,1.5216108560562134,0.010868648971830095
5284,20241028__XY01_crop1__Track_121,20241028,1.6,770,435,XY01_crop1,Track_121,15,10,1,580,1.4822280406951904,770,3.25,190,1.7677719593048096,0.009304062943709524
5285,20241028__XY01_crop1__Track_121,20241028,1.6,850,440,XY01_crop1,Track_121,16,2,0,440,1.6443843841552734,550,2.8776726722717285,110,1.233288288116455,0.011211711710149591
5286,20241028__XY01_crop1__Track_121,20241028,1.6,850,440,XY01_crop1,Track_121,16,2,1,555,1.5216108560562134,710,3.216022253036499,155,1.6944113969802856,0.010931686432130876
5287,20241028__XY01_crop1__Track_121,20241028,1.6,850,440,XY01_crop1,Track_121,16,2,2,715,1.6949925422668457,850,3.1254117488861084,135,1.4304192066192627,0.010595697826809353
5288,20241028__XY01_crop1__Track_121,20241028,1.6,690,455,XY01_crop1,Track_121,17,6,0,455,1.6443843841552734,550,3.1254117488861084,95,1.481027364730835,0.015589761734008788
5289,20241028__XY01_crop1__Track_121,20241028,1.6,690,455,XY01_crop1,Track_121,17,6,1,555,1.6080111265182495,690,3.1869890689849854,135,1.5789779424667358,0.011696132907161006
5290,20241028__XY01_crop1__Track_121,20241028,1.6,610,460,XY01_crop1,Track_121,18,3,0,460,1.5216108560562134,610,3.25,150,1.7283891439437866,0.011522594292958578
5291,20241028__XY01_crop1__Track_121,20241028,1.6,550,485,XY01_crop1,Track_121,19,5,0,485,1.7344162464141846,550,2.37227725982666,65,0.6378610134124756,0.009813246360191931
5292,20241028__XY01_crop1__Track_121,20241028,1.6,1080,475,XY01_crop1,Track_121,20,9,0,475,1.5707958936691284,820,3.500356912612915,345,1.9295610189437866,0.005592930489692135
5293,20241028__XY01_crop1__Track_121,20241028,1.6,1080,475,XY01_crop1,Track_121,20,9,1,825,1.7681910991668701,1005,3.0012829303741455,180,1.2330918312072754,0.006850510173373752
5294,20241028__XY01_crop1__Track_121,20241028,1.6,1080,475,XY01_crop1,Track_121,20,9,2,1010,1.8106904029846191,1080,2.055480480194092,70,0.24479007720947266,0.0034970011029924666
5295,20241028__XY01_crop1__Track_121,20241028,1.6,1080,475,XY01_crop1,Track_121,21,1,0,475,1.7344162464141846,885,3.849843978881836,410,2.1154277324676514,0.005159579835286954
5296,20241028__XY01_crop1__Track_121,20241028,1.6,1080,475,XY01_crop1,Track_121,21,1,1,890,1.9801009893417358,1080,2.921386480331421,190,0.9412854909896851,0.004954134163103606
5297,20241028__XY01_crop1__Track_121,20241028,1.6,585,490,XY01_crop1,Track_121,22,11,0,490,1.6080111265182495,585,2.714479684829712,95,1.1064685583114624,0.01164703745591013
5298,20241028__XY01_crop1__Track_121,20241028,1.6,540,500,XY01_crop1,Track_121,23,12,0,500,1.8613166809082031,540,2.466576337814331,40,0.6052596569061279,0.015131491422653198
5299,20241028__XY01_crop1__Track_121,20241028,1.6,1080,500,XY01_crop1,Track_121,24,7,0,500,2.055480480194092,725,3.500356912612915,225,1.4448764324188232,0.006421673032972548
5300,20241028__XY01_crop1__Track_121,20241028,1.6,1080,500,XY01_crop1,Track_121,24,7,1,730,1.6899999380111694,1030,3.6608331203460693,300,1.9708331823349,0.006569443941116333
5301,20241028__XY01_crop1__Track_121,20241028,1.6,1080,500,XY01_crop1,Track_121,24,7,2,1035,1.8928284645080566,1080,1.9325889348983765,45,0.039760470390319824,0.0008835660086737738
5302,20241028__XY01_crop1__Track_121,20241028,1.6,1080,535,XY01_crop1,Track_121,25,4,0,535,1.6080111265182495,845,3.7226333618164062,310,2.1146222352981567,0.006821362049348893
5303,20241028__XY01_crop1__Track_121,20241028,1.6,1080,535,XY01_crop1,Track_121,25,4,1,850,1.8613166809082031,1080,3.090064525604248,230,1.228747844696045,0.005342381933461065
5304,20241028__XY01_crop1__Track_121,20241028,1.6,635,555,XY01_crop1,Track_121,26,14,0,555,1.6443843841552734,635,2.3970813751220703,80,0.7526969909667969,0.009408712387084961
5305,20241028__XY01_crop1__Track_121,20241028,1.6,655,555,XY01_crop1,Track_121,27,8,0,555,1.9325889348983765,635,3.260383367538452,80,1.3277944326400757,0.016597430408000945
5306,20241028__XY01_crop1__Track_121,20241028,1.6,655,555,XY01_crop1,Track_121,27,8,1,640,1.9886175394058228,655,2.0181427001953125,15,0.029525160789489746,0.00196834405263265
5307,20241028__XY01_crop1__Track_121,20241028,1.6,675,555,XY01_crop1,Track_121,28,17,0,555,1.7344162464141846,675,2.9329335689544678,120,1.1985173225402832,0.00998764435450236
5308,20241028__XY01_crop1__Track_121,20241028,1.6,710,555,XY01_crop1,Track_121,29,6,0,555,1.6443843841552734,655,3.288768768310547,100,1.6443843841552734,0.016443843841552733
5309,20241028__XY01_crop1__Track_121,20241028,1.6,710,555,XY01_crop1,Track_121,29,6,1,660,1.6899999380111694,710,2.37227725982666,50,0.6822773218154907,0.013645546436309814
5310,20241028__XY01_crop1__Track_121,20241028,1.6,825,555,XY01_crop1,Track_121,30,16,0,555,1.6443843841552734,690,3.1657066345214844,135,1.521322250366211,0.011269053706416378
5311,20241028__XY01_crop1__Track_121,20241028,1.6,825,555,XY01_crop1,Track_121,30,16,1,695,1.6899999380111694,785,3.1254117488861084,90,1.435411810874939,0.015949020120832654
5312,20241028__XY01_crop1__Track_121,20241028,1.6,825,555,XY01_crop1,Track_121,30,16,2,790,1.6080111265182495,825,2.096186876296997,35,0.48817574977874756,0.013947878565107073
5313,20241028__XY01_crop1__Track_121,20241028,1.6,775,560,XY01_crop1,Track_121,31,10,0,560,1.4822280406951904,775,2.906888246536255,215,1.4246602058410645,0.006626326538795649
5314,20241028__XY01_crop1__Track_121,20241028,1.6,920,560,XY01_crop1,Track_121,32,2,0,560,1.6899999380111694,675,3.1254117488861084,115,1.435411810874939,0.012481841833695122
5315,20241028__XY01_crop1__Track_121,20241028,1.6,920,560,XY01_crop1,Track_121,32,2,1,680,1.7681910991668701,790,3.3899850845336914,110,1.6217939853668213,0.014743581685152921
5316,20241028__XY01_crop1__Track_121,20241028,1.6,920,560,XY01_crop1,Track_121,32,2,2,795,1.8613166809082031,885,3.0012829303741455,90,1.1399662494659424,0.012666291660732694
5317,20241028__XY01_crop1__Track_121,20241028,1.6,920,560,XY01_crop1,Track_121,32,2,3,890,1.7681910991668701,920,2.1518828868865967,30,0.38369178771972656,0.012789726257324219
5318,20241028__XY01_crop1__Track_121,20241028,1.6,755,580,XY01_crop1,Track_121,33,15,0,580,1.7344162464141846,755,2.9329335689544678,175,1.1985173225402832,0.006848670414515904
5319,20241028__XY01_crop1__Track_121,20241028,1.6,650,640,XY01_crop1,Track_121,34,27,0,640,1.6080111265182495,650,1.838477611541748,10,0.23046648502349854,0.023046648502349852
5320,20241028__XY01_crop1__Track_121,20241028,1.6,720,645,XY01_crop1,Track_121,35,6,0,645,1.6443843841552734,720,2.839242696762085,75,1.1948583126068115,0.015931444168090822
5321,20241028__XY01_crop1__Track_121,20241028,1.6,705,660,XY01_crop1,Track_121,36,29,0,660,1.7344162464141846,705,2.3255107402801514,45,0.5910944938659668,0.013135433197021484
5322,20241028__XY01_crop1__Track_121,20241028,1.6,870,680,XY01_crop1,Track_121,37,32,0,680,1.5216108560562134,805,3.500356912612915,125,1.9787460565567017,0.015829968452453613
5323,20241028__XY01_crop1__Track_121,20241028,1.6,870,680,XY01_crop1,Track_121,37,32,1,810,1.7681910991668701,870,2.3255107402801514,60,0.5573196411132812,0.009288660685221354
5324,20241028__XY01_crop1__Track_121,20241028,1.6,1000,685,XY01_crop1,Track_121,38,2,0,685,1.8928284645080566,780,3.5363821983337402,95,1.6435537338256836,0.017300565619217723
5325,20241028__XY01_crop1__Track_121,20241028,1.6,1000,685,XY01_crop1,Track_121,38,2,1,785,1.8928284645080566,825,2.37227725982666,40,0.4794487953186035,0.011986219882965088
5326,20241028__XY01_crop1__Track_121,20241028,1.6,1000,685,XY01_crop1,Track_121,38,2,2,830,1.7441328763961792,1000,2.616199254989624,170,0.8720663785934448,0.005129802227020264
5327,20241028__XY01_crop1__Track_121,20241028,1.6,800,695,XY01_crop1,Track_121,39,30,0,695,1.6899999380111694,800,3.3749961853027344,105,1.684996247291565,0.016047583307538714
5328,20241028__XY01_crop1__Track_121,20241028,1.6,840,715,XY01_crop1,Track_121,40,16,0,715,1.7681910991668701,840,1.7344162464141846,125,-0.03377485275268555,-0.0002701988220214844
5329,20241028__XY01_crop1__Track_121,20241028,1.6,1055,730,XY01_crop1,Track_121,41,24,0,730,1.9886175394058228,1055,2.590231418609619,325,0.6016138792037964,0.0018511196283193736
5330,20241028__XY01_crop1__Track_121,20241028,1.6,1080,730,XY01_crop1,Track_121,42,9,0,730,1.7344162464141846,935,3.342289686203003,205,1.6078734397888184,0.007843285072140577
5331,20241028__XY01_crop1__Track_121,20241028,1.6,1080,730,XY01_crop1,Track_121,42,9,1,940,1.6443843841552734,1080,2.163630962371826,140,0.5192465782165527,0.0037089041301182337
5332,20241028__XY01_crop1__Track_121,20241028,1.6,1080,770,XY01_crop1,Track_121,43,13,0,770,2.179196834564209,970,4.232492923736572,200,2.0532960891723633,0.010266480445861816
5333,20241028__XY01_crop1__Track_121,20241028,1.6,1080,770,XY01_crop1,Track_121,43,13,1,975,2.144014835357666,1080,2.921386480331421,105,0.7773716449737549,0.007403539475940523
5334,20241028__XY01_crop1__Track_121,20241028,1.6,815,790,XY01_crop1,Track_121,44,30,0,790,1.6899999380111694,815,1.9843637943267822,25,0.2943638563156128,0.011774554252624511
5335,20241028__XY01_crop1__Track_121,20241028,1.6,950,785,XY01_crop1,Track_121,45,38,0,785,1.7681910991668701,865,2.9928245544433594,80,1.2246334552764893,0.015307918190956116
5336,20241028__XY01_crop1__Track_121,20241028,1.6,950,785,XY01_crop1,Track_121,45,38,1,870,1.6080111265182495,950,2.6322994232177734,80,1.024288296699524,0.01280360370874405
5337,20241028__XY01_crop1__Track_121,20241028,1.6,1080,790,XY01_crop1,Track_121,46,7,0,790,1.7344162464141846,960,3.1254117488861084,170,1.3909955024719238,0.008182326485128963
5338,20241028__XY01_crop1__Track_121,20241028,1.6,1080,790,XY01_crop1,Track_121,46,7,1,965,1.6899999380111694,1080,2.213820219039917,115,0.5238202810287476,0.00455495896546737
5339,20241028__XY01_crop1__Track_121,20241028,1.6,880,795,XY01_crop1,Track_121,47,32,0,795,1.9886175394058228,875,3.1657066345214844,80,1.1770890951156616,0.01471361368894577
5340,20241028__XY01_crop1__Track_121,20241028,1.6,880,795,XY01_crop1,Track_121,47,32,1,880,1.6899999380111694,880,1.6899999380111694,0,0.0,
5341,20241028__XY01_crop1__Track_121,20241028,1.6,855,810,XY01_crop1,Track_121,48,37,0,810,1.7681910991668701,855,2.4424781799316406,45,0.6742870807647705,0.014984157350328233
5342,20241028__XY01_crop1__Track_121,20241028,1.6,1080,825,XY01_crop1,Track_121,49,20,0,825,1.8613166809082031,1080,3.288768768310547,255,1.4274520874023438,0.005597851323146446
5343,20241028__XY01_crop1__Track_121,20241028,1.6,975,830,XY01_crop1,Track_121,50,38,0,830,2.5005998611450195,975,2.5607030391693115,145,0.06010317802429199,0.0004145046760295999
5344,20241028__XY01_crop1__Track_121,20241028,1.6,1080,850,XY01_crop1,Track_121,51,25,0,850,2.055480480194092,1080,4.13146448135376,230,2.075984001159668,0.009026017396346382
5345,20241028__XY01_crop1__Track_121,20241028,1.6,940,870,XY01_crop1,Track_121,52,45,0,870,1.6080111265182495,940,2.1002142429351807,70,0.49220311641693115,0.007031473091670445
5346,20241028__XY01_crop1__Track_121,20241028,1.6,1080,870,XY01_crop1,Track_121,53,13,0,870,1.6443843841552734,1080,2.7423527240753174,210,1.097968339920044,0.005228420666285923
5347,20241028__XY01_crop1__Track_121,20241028,1.6,880,880,XY01_crop1,Track_121,54,47,0,880,1.2803515195846558,880,1.2803515195846558,0,0.0,
5348,20241028__XY01_crop1__Track_121,20241028,1.6,1080,870,XY01_crop1,Track_121,55,1,0,870,3.1254117488861084,930,4.004759311676025,60,0.879347562789917,0.014655792713165283
5349,20241028__XY01_crop1__Track_121,20241028,1.6,1080,870,XY01_crop1,Track_121,55,1,1,935,2.3970813751220703,1040,3.288768768310547,105,0.8916873931884766,0.0084922608875093
5350,20241028__XY01_crop1__Track_121,20241028,1.6,1080,870,XY01_crop1,Track_121,55,1,2,1045,1.7681910991668701,1080,1.8928284645080566,35,0.12463736534118652,0.003561067581176758
5351,20241028__XY01_crop1__Track_121,20241028,1.6,910,890,XY01_crop1,Track_121,56,32,0,890,3.1254117488861084,910,3.144280433654785,20,0.018868684768676758,0.0009434342384338379
5352,20241028__XY01_crop1__Track_121,20241028,1.6,1080,890,XY01_crop1,Track_121,57,21,0,890,2.2214407920837402,1080,3.1657066345214844,190,0.9442658424377441,0.004969820223356548
5353,20241028__XY01_crop1__Track_121,20241028,1.6,1080,905,XY01_crop1,Track_121,58,4,0,905,1.8106904029846191,1060,2.8511226177215576,155,1.0404322147369385,0.0067124659015286355
5354,20241028__XY01_crop1__Track_121,20241028,1.6,1080,905,XY01_crop1,Track_121,58,4,1,1065,1.4822280406951904,1080,1.5216108560562134,15,0.03938281536102295,0.0026255210240681967
5355,20241028__XY01_crop1__Track_121,20241028,1.6,1080,940,XY01_crop1,Track_121,59,42,0,940,1.8613166809082031,1080,2.616199254989624,140,0.7548825740814209,0.0053920183862958635
5356,20241028__XY01_crop1__Track_121,20241028,1.6,1080,935,XY01_crop1,Track_121,60,55,0,935,1.7344162464141846,1080,2.4424781799316406,145,0.708061933517456,0.004883185748396249
5357,20241028__XY01_crop1__Track_121,20241028,1.6,1080,965,XY01_crop1,Track_121,61,46,0,965,1.6443843841552734,1080,2.116246461868286,115,0.4718620777130127,0.004103148501852285
5358,20241028__XY01_crop1__Track_121,20241028,1.6,1080,975,XY01_crop1,Track_121,62,43,0,975,2.2703521251678467,1080,3.288768768310547,105,1.0184166431427002,0.009699206125168574
5359,20241028__XY01_crop1__Track_121,20241028,1.6,1080,1010,XY01_crop1,Track_121,63,20,0,1010,1.4822280406951904,1080,1.7681910991668701,70,0.2859630584716797,0.004085186549595424
5360,20241028__XY01_crop1__Track_121,20241028,1.6,1080,1015,XY01_crop1,Track_121,64,7,0,1015,2.055480480194092,1080,2.4424781799316406,65,0.38699769973754883,0.005953810765193059
5361,20241028__XY01_crop1__Track_121,20241028,1.6,1080,1035,XY01_crop1,Track_121,65,24,0,1035,1.8928284645080566,1080,1.9886175394058228,45,0.09578907489776611,0.002128646108839247
5362,20241028__XY01_crop1__Track_121,20241028,1.6,1080,1035,XY01_crop1,Track_121,66,9,0,1035,1.8106904029846191,1080,2.2100000381469727,45,0.3993096351623535,0.0088735474480523
5363,20241028__XY01_crop1__Track_121,20241028,1.6,1080,1045,XY01_crop1,Track_121,67,55,0,1045,1.6949925422668457,1080,1.8106904029846191,35,0.11569786071777344,0.0033056531633649552
5364,20241028__XY01_crop1__Track_121,20241028,1.6,1080,1065,XY01_crop1,Track_121,68,58,0,1065,1.5216108560562134,1080,1.5707958936691284,15,0.04918503761291504,0.0032790025075276692
5365,20241028__XY03_crop2__Track_2,20241028,1.6,1080,0,XY03_crop2,Track_2,1,0,0,0,2.9329335689544678,60,3.7226333618164062,60,0.7896997928619385,0.013161663214365642
5366,20241028__XY03_crop2__Track_2,20241028,1.6,1080,0,XY03_crop2,Track_2,1,0,1,65,1.9325889348983765,380,4.210474967956543,315,2.2778860330581665,0.007231384231930687
5367,20241028__XY03_crop2__Track_2,20241028,1.6,1080,0,XY03_crop2,Track_2,1,0,2,385,2.590231418609619,620,5.001199722290039,235,2.41096830368042,0.010259439590129446
5368,20241028__XY03_crop2__Track_2,20241028,1.6,1080,0,XY03_crop2,Track_2,1,0,3,625,2.5540947914123535,1040,7.450939178466797,415,4.896844387054443,0.011799625029046851
5369,20241028__XY03_crop2__Track_2,20241028,1.6,1080,0,XY03_crop2,Track_2,1,0,4,1045,4.385453224182129,1080,4.74455451965332,35,0.3591012954711914,0.01026003701346261
5370,20241028__XY03_crop2__Track_2,20241028,1.6,1080,65,XY03_crop2,Track_2,2,1,0,65,1.9886175394058228,310,4.004759311676025,245,2.0161417722702026,0.008229150090898786
5371,20241028__XY03_crop2__Track_2,20241028,1.6,1080,65,XY03_crop2,Track_2,2,1,1,315,1.9325889348983765,410,2.754650592803955,95,0.8220616579055786,0.008653280609532406
5372,20241028__XY03_crop2__Track_2,20241028,1.6,1080,65,XY03_crop2,Track_2,2,1,2,415,1.5216108560562134,1080,3.260383367538452,665,1.7387725114822388,0.002614695505988329
5373,20241028__XY03_crop2__Track_2,20241028,1.6,1080,315,XY03_crop2,Track_2,3,2,0,315,2.2703521251678467,625,5.772936820983887,310,3.50258469581604,0.011298660309084
5374,20241028__XY03_crop2__Track_2,20241028,1.6,1080,315,XY03_crop2,Track_2,3,2,1,630,3.3143625259399414,750,5.663585186004639,120,2.3492226600646973,0.019576855500539145
5375,20241028__XY03_crop2__Track_2,20241028,1.6,1080,315,XY03_crop2,Track_2,3,2,2,755,3.7226333618164062,810,4.572230815887451,55,0.8495974540710449,0.015447226437655363
5376,20241028__XY03_crop2__Track_2,20241028,1.6,1080,315,XY03_crop2,Track_2,3,2,3,815,2.466576337814331,1080,4.232492923736572,265,1.7659165859222412,0.006663836173291476
5377,20241028__XY03_crop2__Track_2,20241028,1.6,1080,385,XY03_crop2,Track_2,4,1,0,385,1.9886175394058228,490,3.1657066345214844,105,1.1770890951156616,0.011210372334434872
5378,20241028__XY03_crop2__Track_2,20241028,1.6,1080,385,XY03_crop2,Track_2,4,1,1,495,1.6443843841552734,655,3.0432217121124268,160,1.3988373279571533,0.008742733299732209
5379,20241028__XY03_crop2__Track_2,20241028,1.6,1080,385,XY03_crop2,Track_2,4,1,2,660,1.6080111265182495,1080,3.6608331203460693,420,2.05282199382782,0.0048876714138757615
5380,20241028__XY03_crop2__Track_2,20241028,1.6,1080,415,XY03_crop2,Track_2,5,2,0,415,1.4534441232681274,780,3.260383367538452,365,1.8069392442703247,0.0049505184774529445
5381,20241028__XY03_crop2__Track_2,20241028,1.6,1080,415,XY03_crop2,Track_2,5,2,1,785,1.6899999380111694,1080,2.5607030391693115,295,0.8707031011581421,0.002951535936129295
5382,20241028__XY03_crop2__Track_2,20241028,1.6,1080,495,XY03_crop2,Track_2,6,4,0,495,1.6899999380111694,740,3.878272771835327,245,2.1882728338241577,0.008931725852343501
5383,20241028__XY03_crop2__Track_2,20241028,1.6,1080,495,XY03_crop2,Track_2,6,4,1,745,1.7681910991668701,1080,4.288029670715332,335,2.519838571548462,0.007521906183726752
5384,20241028__XY03_crop2__Track_2,20241028,1.6,1080,630,XY03_crop2,Track_2,7,3,0,630,2.5540947914123535,825,4.667343616485596,195,2.113248825073242,0.010837173461914063
5385,20241028__XY03_crop2__Track_2,20241028,1.6,1080,630,XY03_crop2,Track_2,7,3,1,830,1.9801009893417358,1030,3.1227071285247803,200,1.1426061391830444,0.005713030695915222
5386,20241028__XY03_crop2__Track_2,20241028,1.6,1080,630,XY03_crop2,Track_2,7,3,2,1035,1.4822280406951904,1080,1.7344162464141846,45,0.25218820571899414,0.005604182349310981
5387,20241028__XY03_crop2__Track_2,20241028,1.6,1080,625,XY03_crop2,Track_2,8,1,0,625,2.6322994232177734,775,4.385453224182129,150,1.7531538009643555,0.011687692006429036
5388,20241028__XY03_crop2__Track_2,20241028,1.6,1080,625,XY03_crop2,Track_2,8,1,1,780,2.806313991546631,980,4.540704250335693,200,1.7343902587890625,0.008671951293945313
5389,20241028__XY03_crop2__Track_2,20241028,1.6,1080,625,XY03_crop2,Track_2,8,1,2,985,2.473418712615967,1080,2.7423527240753174,95,0.2689340114593506,0.002830884331151059
5390,20241028__XY03_crop2__Track_2,20241028,1.6,1080,660,XY03_crop2,Track_2,9,4,0,660,1.7681910991668701,1080,3.878272771835327,420,2.110081672668457,0.0050240039825439455
5391,20241028__XY03_crop2__Track_2,20241028,1.6,1080,745,XY03_crop2,Track_2,10,6,0,745,2.179196834564209,1080,4.288029670715332,335,2.108832836151123,0.00629502339149589
5392,20241028__XY03_crop2__Track_2,20241028,1.6,1080,755,XY03_crop2,Track_2,11,3,0,755,2.2703521251678467,925,3.4123451709747314,170,1.1419930458068848,0.006717606151805205
5393,20241028__XY03_crop2__Track_2,20241028,1.6,1080,755,XY03_crop2,Track_2,11,3,1,930,1.8106904029846191,1080,2.096186876296997,150,0.28549647331237793,0.0019033098220825196
